* Konfiguration
*
*
* Populationsgroesse festlegen
* Definiert die Größe der Population für die Lösung mit Simulated Annealing. Default: 1000
? sa.population_size=100
* Definiert die Größe der Population für die Lösung mit Ant Colony Optimization. Default: 10000
? aco.population_size=1024
*
* Maximale Anzahl von Umläufen
* Die grösste erwartete Anzahl von Umläufen in einer Lösung. Zu kleine Werte führen dazu, dass das Programm nicht korrekt arbeitet.
* Zu grosse Werte führen zu einem unnötig großen Speicherverbrauch.
* Default: 700
? aco.max_num_of_circulations=867
*
* Maximale Länge eines Umlaufs.
* Beeinflusst den Speicherbedarf.
* Default: 50
? aco.max_circulation_length=40
? sa.max_circulation_length=80
*
* Verbindungsfahrten überprüfen
* Die Input-Datei enthält möglicherweise Verbindungsfahrten, deren Dauer oder Laufzeit mit 0 angegeben ist. Wenn 'check_emtpy_trips'
* gleich 'true' ist wird dies überprüft und falls nötig werden die Dauer bzw. die Laufzeit mit Durchschnittswerden überschrieben.
? check_emtpy_trips=true
*
* Servicefahrten überprüfen
* Die Input-Datei enthält möglicherweise nicht für alle Haltestellen, an denen Servicefahrten enden eine Verbindungsfahrt zu einem
* in der Input-Datei definierten Depot. Wenn 'check_service_trips' gleich 'true' ist wird dies überprüft und falls nötig werden
* neue Verbindungsfahrten erzeugt, die die Haltestellen der betroffenen Servicefahrten mit Depots verbinden.
? check_service_trips=true
*? check_service_trips=false
*
* Depots festlegen
* Definiert, nach welchem Verfahren die Depots festgelegt werden.
* no_service_trip:	Jede Haltestelle, an der keine Servicefahrten ankommen oder abgehen wird als Depot angesehen.
* one_digit_id:		Jede Haltestelle mit einstelliger Legacy-Id wird als Depot angesehen.
*?depot_detection_mode=no_service_trip
?depot_detection_mode=one_digit_id
*
* Haltestellennamen
* true: Die Haltestellennamen werden durch zufällig ausgewählte Strassennamen ersetzt.
*?use_random_streetnames=false
?use_random_streetnames=true
*
$CHARGINGSYSTEM:ID;Name
0;Plugin
1;Panthograph/Overhead
2;Battery Change
3;Induction
*
$STOPPOINT:ID;Code;Name;VehCapacityForCharging
8260;8889;000:00:00:00;001:12:00:00;0;0;;;;;
8264;8889;000:00:00:00;001:12:00:00;0;0;;;;;
8265;8889;000:00:00:00;001:12:00:00;0;0;;;;;
8271;8889;000:00:00:00;001:12:00:00;7660;720;;;;;
8272;8889;000:00:00:00;001:12:00:00;0;0;;;;;
8319;8889;000:00:00:00;001:12:00:00;9500;900;;;;;
8320;8889;000:00:00:00;001:12:00:00;9500;1080;;;;;
8353;8889;000:00:00:00;001:12:00:00;0;0;;;;;
8354;8889;000:00:00:00;001:12:00:00;0;0;;;;;
8355;8889;000:00:00:00;001:12:00:00;7095;900;;;;;
8356;8889;000:00:00:00;001:12:00:00;0;0;;;;;
8357;8889;000:00:00:00;001:12:00:00;6695;900;;;;;
8358;8889;000:00:00:00;001:12:00:00;7095;900;;;;;
8361;8889;000:00:00:00;001:12:00:00;7111;900;;;;;
8362;8889;000:00:00:00;001:12:00:00;0;0;;;;;
8385;8889;000:00:00:00;001:12:00:00;0;0;;;;;
8386;8889;000:00:00:00;001:12:00:00;7000;900;;;;;
8387;8889;000:00:00:00;001:12:00:00;7000;900;;;;;
8399;8889;000:00:00:00;001:12:00:00;5627;900;;;;;
8429;8889;000:00:00:00;001:12:00:00;6000;900;;;;;
8458;8889;000:00:00:00;001:12:00:00;0;0;;;;;
8459;8889;000:00:00:00;001:12:00:00;0;0;;;;;
8470;8889;000:00:00:00;001:12:00:00;4441;420;;;;;
8479;8889;000:00:00:00;001:12:00:00;2814;360;;;;;
8506;8889;000:00:00:00;001:12:00:00;7000;900;;;;;
8507;8889;000:00:00:00;001:12:00:00;7000;900;;;;;
8521;8889;000:00:00:00;001:12:00:00;2670;420;;;;;
8533;8889;000:00:00:00;001:12:00:00;3000;480;;;;;
8534;8889;000:00:00:00;001:12:00:00;3000;480;;;;;
8546;8889;000:00:00:00;001:12:00:00;2300;420;;;;;
8547;8889;000:00:00:00;001:12:00:00;3000;600;;;;;
8562;8889;000:00:00:00;001:12:00:00;15000;1080;;;;;
8564;8889;000:00:00:00;001:12:00:00;15000;1080;;;;;
8567;8889;000:00:00:00;001:12:00:00;9500;900;;;;;
8568;8889;000:00:00:00;001:12:00:00;9500;900;;;;;
8569;8889;000:00:00:00;001:12:00:00;8500;780;;;;;
8570;8889;000:00:00:00;001:12:00:00;9500;1080;;;;;
8577;8889;000:00:00:00;001:12:00:00;5500;720;;;;;
8623;8889;000:00:00:00;001:12:00:00;5657;600;;;;;
8624;8889;000:00:00:00;001:12:00:00;6942;840;;;;;
8629;8889;000:00:00:00;001:12:00:00;6010;480;;;;;
8659;8889;000:00:00:00;001:12:00:00;9000;900;;;;;
8673;8889;000:00:00:00;001:12:00:00;7500;720;;;;;
8674;8889;000:00:00:00;001:12:00:00;7500;720;;;;;
8698;8889;000:00:00:00;001:12:00:00;2600;420;;;;;
8706;8889;000:00:00:00;001:12:00:00;11500;900;;;;;
8726;8889;000:00:00:00;001:12:00:00;4200;420;;;;;
8759;8889;000:00:00:00;001:12:00:00;3045;300;;;;;
8773;8889;000:00:00:00;001:12:00:00;2500;300;;;;;
8774;8889;000:00:00:00;001:12:00:00;2500;300;;;;;
8808;8889;000:00:00:00;001:12:00:00;11850;1020;;;;;
8812;8889;000:00:00:00;001:12:00:00;14000;1500;;;;;
8826;8889;000:00:00:00;001:12:00:00;6500;780;;;;;
8839;8889;000:00:00:00;001:12:00:00;3000;600;;;;;
8840;8889;000:00:00:00;001:12:00:00;3000;600;;;;;
8844;8889;000:00:00:00;001:12:00:00;3000;600;;;;;
8865;8889;000:00:00:00;001:12:00:00;2185;240;;;;;
8866;8889;000:00:00:00;001:12:00:00;1500;180;;;;;
8867;8889;000:00:00:00;001:12:00:00;1500;180;;;;;
8872;8889;000:00:00:00;001:12:00:00;2442;360;;;;;
8875;8889;000:00:00:00;001:12:00:00;1500;420;;;;;
8880;8889;000:00:00:00;001:12:00:00;99;0;;;;;
8881;8889;000:00:00:00;001:12:00:00;218;60;;;;;
8882;8889;000:00:00:00;001:12:00:00;177;0;;;;;
8883;8889;000:00:00:00;001:12:00:00;99;0;;;;;
8884;8889;000:00:00:00;001:12:00:00;199;60;;;;;
8885;8889;000:00:00:00;001:12:00:00;27;0;;;;;
8886;8889;000:00:00:00;001:12:00:00;99;0;;;;;
8887;8889;000:00:00:00;001:12:00:00;103;60;;;;;
8888;8889;000:00:00:00;001:12:00:00;199;60;;;;;
8890;8889;000:00:00:00;001:12:00:00;191;60;;;;;
8913;8889;000:00:00:00;001:12:00:00;2177;360;;;;;
8916;8889;000:00:00:00;001:12:00:00;800;240;;;;;
8922;8889;000:00:00:00;001:12:00:00;5500;300;;;;;
8929;8889;000:00:00:00;001:12:00:00;7065;840;;;;;
8951;8889;000:00:00:00;001:12:00:00;7513;900;;;;;
8953;8889;000:00:00:00;001:12:00:00;7513;900;;;;;
8954;8889;000:00:00:00;001:12:00:00;6946;1320;;;;;
8981;8889;000:00:00:00;001:12:00:00;11900;900;;;;;
8983;8889;000:00:00:00;001:12:00:00;6000;780;;;;;
8992;8889;000:00:00:00;001:12:00:00;6300;780;;;;;
8993;8889;000:00:00:00;001:12:00:00;5500;840;;;;;
9021;8889;000:00:00:00;001:12:00:00;9000;1200;;;;;
9024;8889;000:00:00:00;001:12:00:00;8200;900;;;;;
9025;8889;000:00:00:00;001:12:00:00;8200;900;;;;;
9048;8889;000:00:00:00;001:12:00:00;10500;720;;;;;
9057;8889;000:00:00:00;001:12:00:00;5000;600;;;;;
9062;8889;000:00:00:00;001:12:00:00;5000;540;;;;;
9064;8889;000:00:00:00;001:12:00:00;4500;360;;;;;
9075;8889;000:00:00:00;001:12:00:00;6600;780;;;;;
9085;8889;000:00:00:00;001:12:00:00;10084;900;;;;;
9104;8889;000:00:00:00;001:12:00:00;11000;900;;;;;
9110;8889;000:00:00:00;001:12:00:00;13000;1200;;;;;
9123;8889;000:00:00:00;001:12:00:00;8898;900;;;;;
9124;8889;000:00:00:00;001:12:00:00;8898;900;;;;;
9127;8889;000:00:00:00;001:12:00:00;7791;600;;;;;
9139;8889;000:00:00:00;001:12:00:00;4450;480;;;;;
9140;8889;000:00:00:00;001:12:00:00;4500;480;;;;;
9144;8889;000:00:00:00;001:12:00:00;4500;300;;;;;
9203;8889;000:00:00:00;001:12:00:00;6500;1020;;;;;
9222;8889;000:00:00:00;001:12:00:00;0;0;;;;;
9223;8889;000:00:00:00;001:12:00:00;5540;480;;;;;
9289;8889;000:00:00:00;001:12:00:00;11500;1080;;;;;
9290;8889;000:00:00:00;001:12:00:00;11500;1080;;;;;
9305;8889;000:00:00:00;001:12:00:00;6000;900;;;;;
9362;8889;000:00:00:00;001:12:00:00;7969;780;;;;;
9375;8889;000:00:00:00;001:12:00:00;7500;900;;;;;
9683;8889;000:00:00:00;001:12:00:00;11000;900;;;;;
9698;8889;000:00:00:00;001:12:00:00;11000;900;;;;;
9700;8889;000:00:00:00;001:12:00:00;11000;900;;;;;
9704;8889;000:00:00:00;001:12:00:00;10000;900;;;;;
9705;8889;000:00:00:00;001:12:00:00;10000;900;;;;;
8211;8890;000:00:00:00;001:12:00:00;5540;480;;;;;
8212;8890;000:00:00:00;001:12:00:00;5540;480;;;;;
8260;8890;000:00:00:00;001:12:00:00;8500;1080;;;;;
8264;8890;000:00:00:00;001:12:00:00;10000;720;;;;;
8265;8890;000:00:00:00;001:12:00:00;0;0;;;;;
8271;8890;000:00:00:00;001:12:00:00;7952;720;;;;;
8272;8890;000:00:00:00;001:12:00:00;6413;480;;;;;
8313;8890;000:00:00:00;001:12:00:00;14400;1800;;;;;
8319;8890;000:00:00:00;001:12:00:00;9500;900;;;;;
8320;8890;000:00:00:00;001:12:00:00;0;0;;;;;
8353;8890;000:00:00:00;001:12:00:00;7095;900;;;;;
8354;8890;000:00:00:00;001:12:00:00;7489;900;;;;;
8355;8890;000:00:00:00;001:12:00:00;7095;900;;;;;
8356;8890;000:00:00:00;001:12:00:00;7156;900;;;;;
8357;8890;000:00:00:00;001:12:00:00;0;0;;;;;
8358;8890;000:00:00:00;001:12:00:00;7095;900;;;;;
8361;8890;000:00:00:00;001:12:00:00;0;0;;;;;
8362;8890;000:00:00:00;001:12:00:00;0;0;;;;;
8385;8890;000:00:00:00;001:12:00:00;0;0;;;;;
8386;8890;000:00:00:00;001:12:00:00;7000;900;;;;;
8387;8890;000:00:00:00;001:12:00:00;7000;900;;;;;
8399;8890;000:00:00:00;001:12:00:00;5000;900;;;;;
8429;8890;000:00:00:00;001:12:00:00;0;0;;;;;
8458;8890;000:00:00:00;001:12:00:00;9300;900;;;;;
8459;8890;000:00:00:00;001:12:00:00;0;0;;;;;
8470;8890;000:00:00:00;001:12:00:00;4441;420;;;;;
8479;8890;000:00:00:00;001:12:00:00;2893;360;;;;;
8506;8890;000:00:00:00;001:12:00:00;7000;900;;;;;
8507;8890;000:00:00:00;001:12:00:00;7000;900;;;;;
8521;8890;000:00:00:00;001:12:00:00;2500;300;;;;;
8533;8890;000:00:00:00;001:12:00:00;3000;480;;;;;
8534;8890;000:00:00:00;001:12:00:00;3000;480;;;;;
8546;8890;000:00:00:00;001:12:00:00;2300;420;;;;;
8547;8890;000:00:00:00;001:12:00:00;3000;600;;;;;
8562;8890;000:00:00:00;001:12:00:00;15000;1080;;;;;
8564;8890;000:00:00:00;001:12:00:00;15000;1080;;;;;
8567;8890;000:00:00:00;001:12:00:00;9500;900;;;;;
8568;8890;000:00:00:00;001:12:00:00;9500;900;;;;;
8569;8890;000:00:00:00;001:12:00:00;8500;780;;;;;
8570;8890;000:00:00:00;001:12:00:00;9500;1140;;;;;
8577;8890;000:00:00:00;001:12:00:00;5500;720;;;;;
8601;8890;000:00:00:00;001:12:00:00;12480;1560;;;;;
8623;8890;000:00:00:00;001:12:00:00;5657;600;;;;;
8624;8890;000:00:00:00;001:12:00:00;5527;540;;;;;
8629;8890;000:00:00:00;001:12:00:00;6010;480;;;;;
8642;8890;000:00:00:00;001:12:00:00;7680;960;;;;;
8659;8890;000:00:00:00;001:12:00:00;9000;900;;;;;
8673;8890;000:00:00:00;001:12:00:00;7500;720;;;;;
8674;8890;000:00:00:00;001:12:00:00;7500;720;;;;;
8698;8890;000:00:00:00;001:12:00:00;2600;420;;;;;
8706;8890;000:00:00:00;001:12:00:00;11500;900;;;;;
8726;8890;000:00:00:00;001:12:00:00;4200;420;;;;;
8759;8890;000:00:00:00;001:12:00:00;3045;300;;;;;
8773;8890;000:00:00:00;001:12:00:00;2500;300;;;;;
8774;8890;000:00:00:00;001:12:00:00;2500;300;;;;;
8808;8890;000:00:00:00;001:12:00:00;11850;1020;;;;;
8812;8890;000:00:00:00;001:12:00:00;14000;1500;;;;;
8826;8890;000:00:00:00;001:12:00:00;6500;780;;;;;
8839;8890;000:00:00:00;001:12:00:00;3000;600;;;;;
8840;8890;000:00:00:00;001:12:00:00;3000;600;;;;;
8844;8890;000:00:00:00;001:12:00:00;3000;600;;;;;
8865;8890;000:00:00:00;001:12:00:00;2185;240;;;;;
8866;8890;000:00:00:00;001:12:00:00;1500;180;;;;;
8867;8890;000:00:00:00;001:12:00:00;1500;180;;;;;
8872;8890;000:00:00:00;001:12:00:00;2442;360;;;;;
8875;8890;000:00:00:00;001:12:00:00;1500;420;;;;;
8880;8890;000:00:00:00;001:12:00:00;191;60;;;;;
8881;8890;000:00:00:00;001:12:00:00;22;0;;;;;
8882;8890;000:00:00:00;001:12:00:00;257;0;;;;;
8883;8890;000:00:00:00;001:12:00:00;191;60;;;;;
8884;8890;000:00:00:00;001:12:00:00;103;0;;;;;
8885;8890;000:00:00:00;001:12:00:00;147;0;;;;;
8886;8890;000:00:00:00;001:12:00:00;257;0;;;;;
8887;8890;000:00:00:00;001:12:00:00;199;60;;;;;
8888;8890;000:00:00:00;001:12:00:00;234;60;;;;;
8889;8890;000:00:00:00;001:12:00:00;257;0;;;;;
8913;8890;000:00:00:00;001:12:00:00;2166;300;;;;;
8916;8890;000:00:00:00;001:12:00:00;1112;180;;;;;
8922;8890;000:00:00:00;001:12:00:00;5500;300;;;;;
8929;8890;000:00:00:00;001:12:00:00;7065;840;;;;;
8951;8890;000:00:00:00;001:12:00:00;7500;780;;;;;
8953;8890;000:00:00:00;001:12:00:00;7500;780;;;;;
8954;8890;000:00:00:00;001:12:00:00;6946;1320;;;;;
8981;8890;000:00:00:00;001:12:00:00;11900;900;;;;;
8983;8890;000:00:00:00;001:12:00:00;6000;780;;;;;
8989;8890;000:00:00:00;001:12:00:00;10560;1320;;;;;
8992;8890;000:00:00:00;001:12:00:00;6300;780;;;;;
8993;8890;000:00:00:00;001:12:00:00;5500;840;;;;;
9005;8890;000:00:00:00;001:12:00:00;10080;1260;;;;;
9021;8890;000:00:00:00;001:12:00:00;9000;1200;;;;;
9024;8890;000:00:00:00;001:12:00:00;8200;900;;;;;
9025;8890;000:00:00:00;001:12:00:00;8200;1200;;;;;
9044;8890;000:00:00:00;001:12:00:00;14880;1860;;;;;
9048;8890;000:00:00:00;001:12:00:00;10500;720;;;;;
9057;8890;000:00:00:00;001:12:00:00;5000;600;;;;;
9062;8890;000:00:00:00;001:12:00:00;5000;540;;;;;
9064;8890;000:00:00:00;001:12:00:00;4500;360;;;;;
9075;8890;000:00:00:00;001:12:00:00;6600;780;;;;;
9085;8890;000:00:00:00;001:12:00:00;10084;900;;;;;
9104;8890;000:00:00:00;001:12:00:00;11000;900;;;;;
9110;8890;000:00:00:00;001:12:00:00;13000;1200;;;;;
9123;8890;000:00:00:00;001:12:00:00;8898;900;;;;;
9124;8890;000:00:00:00;001:12:00:00;8898;900;;;;;
9127;8890;000:00:00:00;001:12:00:00;7791;600;;;;;
9139;8890;000:00:00:00;001:12:00:00;4450;480;;;;;
9140;8890;000:00:00:00;001:12:00:00;4450;480;;;;;
9144;8890;000:00:00:00;001:12:00:00;4500;300;;;;;
9203;8890;000:00:00:00;001:12:00:00;6500;1020;;;;;
9222;8890;000:00:00:00;001:12:00:00;0;0;;;;;
9223;8890;000:00:00:00;001:12:00:00;5540;480;;;;;
9267;8890;000:00:00:00;001:12:00:00;12480;1560;;;;;
9289;8890;000:00:00:00;001:12:00:00;11000;900;;;;;
9290;8890;000:00:00:00;001:12:00:00;11500;1080;;;;;
9305;8890;000:00:00:00;001:12:00:00;0;0;;;;;
9362;8890;000:00:00:00;001:12:00:00;7500;780;;;;;
9375;8890;000:00:00:00;001:12:00:00;7500;900;;;;;
9379;8890;000:00:00:00;001:12:00:00;16800;2100;;;;;
9683;8890;000:00:00:00;001:12:00:00;11000;900;;;;;
9698;8890;000:00:00:00;001:12:00:00;11000;900;;;;;
9700;8890;000:00:00:00;001:12:00:00;11000;900;;;;;
9704;8890;000:00:00:00;001:12:00:00;10000;900;;;;;
9705;8890;000:00:00:00;001:12:00:00;10000;900;;;;;
8211;8913;000:00:00:00;001:12:00:00;8500;900;;;;;
8212;8913;000:00:00:00;001:12:00:00;8500;900;;;;;
8685;8913;000:00:00:00;001:12:00:00;3500;300;;;;;
8697;8913;000:00:00:00;001:12:00:00;4500;360;;;;;
8844;8913;000:00:00:00;001:12:00:00;2500;300;;;;;
8852;8913;000:00:00:00;001:12:00:00;2000;240;;;;;
8865;8913;000:00:00:00;001:12:00:00;600;180;;;;;
8872;8913;000:00:00:00;001:12:00:00;1166;180;;;;;
8880;8913;000:00:00:00;001:12:00:00;2166;300;;;;;
8881;8913;000:00:00:00;001:12:00:00;2166;300;;;;;
8882;8913;000:00:00:00;001:12:00:00;2094;240;;;;;
8883;8913;000:00:00:00;001:12:00:00;2177;360;;;;;
8884;8913;000:00:00:00;001:12:00:00;2094;240;;;;;
8885;8913;000:00:00:00;001:12:00:00;2166;300;;;;;
8886;8913;000:00:00:00;001:12:00:00;2094;240;;;;;
8887;8913;000:00:00:00;001:12:00:00;2166;300;;;;;
8888;8913;000:00:00:00;001:12:00:00;2166;300;;;;;
8889;8913;000:00:00:00;001:12:00:00;2094;240;;;;;
8890;8913;000:00:00:00;001:12:00:00;2166;300;;;;;
9054;8913;000:00:00:00;001:12:00:00;3500;300;;;;;
9094;8913;000:00:00:00;001:12:00:00;13440;1680;;;;;
9223;8913;000:00:00:00;001:12:00:00;8500;900;;;;;
8378;8916;000:00:00:00;001:12:00:00;6800;1080;;;;;
8390;8916;000:00:00:00;001:12:00:00;7500;720;;;;;
8747;8916;000:00:00:00;001:12:00:00;7000;960;;;;;
8844;8916;000:00:00:00;001:12:00:00;2500;420;;;;;
8872;8916;000:00:00:00;001:12:00:00;2500;420;;;;;
8875;8916;000:00:00:00;001:12:00:00;2000;300;;;;;
8880;8916;000:00:00:00;001:12:00:00;800;240;;;;;
8881;8916;000:00:00:00;001:12:00:00;1112;180;;;;;
8882;8916;000:00:00:00;001:12:00:00;1112;180;;;;;
8883;8916;000:00:00:00;001:12:00:00;1112;180;;;;;
8884;8916;000:00:00:00;001:12:00:00;1112;180;;;;;
8885;8916;000:00:00:00;001:12:00:00;800;240;;;;;
8886;8916;000:00:00:00;001:12:00:00;1112;180;;;;;
8887;8916;000:00:00:00;001:12:00:00;800;240;;;;;
8888;8916;000:00:00:00;001:12:00:00;1112;180;;;;;
8889;8916;000:00:00:00;001:12:00:00;1112;180;;;;;
8890;8916;000:00:00:00;001:12:00:00;1112;180;;;;;
8922;8916;000:00:00:00;001:12:00:00;3000;300;;;;;
8521;8922;000:00:00:00;001:12:00:00;3000;360;;;;;
8646;8922;000:00:00:00;001:12:00:00;10500;900;;;;;
8647;8922;000:00:00:00;001:12:00:00;10500;900;;;;;
8652;8922;000:00:00:00;001:12:00:00;10500;960;;;;;
8697;8922;000:00:00:00;001:12:00:00;4000;360;;;;;
8866;8922;000:00:00:00;001:12:00:00;2500;180;;;;;
8867;8922;000:00:00:00;001:12:00:00;2500;180;;;;;
8872;8922;000:00:00:00;001:12:00:00;2500;420;;;;;
8880;8922;000:00:00:00;001:12:00:00;5500;300;;;;;
8881;8922;000:00:00:00;001:12:00:00;5500;300;;;;;
8882;8922;000:00:00:00;001:12:00:00;5500;300;;;;;
8883;8922;000:00:00:00;001:12:00:00;5500;300;;;;;
8884;8922;000:00:00:00;001:12:00:00;5500;300;;;;;
8885;8922;000:00:00:00;001:12:00:00;5500;300;;;;;
8886;8922;000:00:00:00;001:12:00:00;5500;300;;;;;
8887;8922;000:00:00:00;001:12:00:00;5500;300;;;;;
8888;8922;000:00:00:00;001:12:00:00;5500;300;;;;;
8889;8922;000:00:00:00;001:12:00:00;5500;300;;;;;
8890;8922;000:00:00:00;001:12:00:00;5500;300;;;;;
8916;8922;000:00:00:00;001:12:00:00;3000;300;;;;;
8880;8929;000:00:00:00;001:12:00:00;7065;840;;;;;
8881;8929;000:00:00:00;001:12:00:00;7065;840;;;;;
8882;8929;000:00:00:00;001:12:00:00;7065;840;;;;;
8883;8929;000:00:00:00;001:12:00:00;7065;840;;;;;
8884;8929;000:00:00:00;001:12:00:00;7065;840;;;;;
8885;8929;000:00:00:00;001:12:00:00;7065;840;;;;;
8886;8929;000:00:00:00;001:12:00:00;7065;840;;;;;
8887;8929;000:00:00:00;001:12:00:00;7065;840;;;;;
8888;8929;000:00:00:00;001:12:00:00;7065;840;;;;;
8889;8929;000:00:00:00;001:12:00:00;7065;840;;;;;
8890;8929;000:00:00:00;001:12:00:00;7065;840;;;;;
8271;8951;000:00:00:00;001:12:00:00;12000;1200;;;;;
8272;8951;000:00:00:00;001:12:00:00;12000;1200;;;;;
8353;8951;000:00:00:00;001:12:00:00;9000;900;;;;;
8354;8951;000:00:00:00;001:12:00:00;9000;900;;;;;
8355;8951;000:00:00:00;001:12:00:00;9000;900;;;;;
8356;8951;000:00:00:00;001:12:00:00;9000;900;;;;;
8357;8951;000:00:00:00;001:12:00:00;9000;900;;;;;
8358;8951;000:00:00:00;001:12:00:00;9000;900;;;;;
8361;8951;000:00:00:00;001:12:00:00;9000;900;;;;;
8362;8951;000:00:00:00;001:12:00:00;9000;900;;;;;
8479;8951;000:00:00:00;001:12:00:00;7111;480;;;;;
8812;8951;000:00:00:00;001:12:00:00;7587;420;;;;;
8826;8951;000:00:00:00;001:12:00:00;5000;480;;;;;
8880;8951;000:00:00:00;001:12:00:00;7500;780;;;;;
8881;8951;000:00:00:00;001:12:00:00;7513;900;;;;;
8882;8951;000:00:00:00;001:12:00:00;7500;780;;;;;
8883;8951;000:00:00:00;001:12:00:00;7969;780;;;;;
8884;8951;000:00:00:00;001:12:00:00;7513;900;;;;;
8885;8951;000:00:00:00;001:12:00:00;7500;780;;;;;
8886;8951;000:00:00:00;001:12:00:00;7500;780;;;;;
8887;8951;000:00:00:00;001:12:00:00;7513;900;;;;;
8888;8951;000:00:00:00;001:12:00:00;7500;780;;;;;
8889;8951;000:00:00:00;001:12:00:00;7500;780;;;;;
8890;8951;000:00:00:00;001:12:00:00;7513;900;;;;;
8953;8951;000:00:00:00;001:12:00:00;216;60;;;;;
8954;8951;000:00:00:00;001:12:00:00;1331;180;;;;;
9024;8951;000:00:00:00;001:12:00:00;5500;300;;;;;
9025;8951;000:00:00:00;001:12:00:00;5500;300;;;;;
9129;8951;000:00:00:00;001:12:00:00;15000;1500;;;;;
9362;8951;000:00:00:00;001:12:00:00;238;60;;;;;
8271;8953;000:00:00:00;001:12:00:00;12000;1200;;;;;
8272;8953;000:00:00:00;001:12:00:00;15000;1200;;;;;
8353;8953;000:00:00:00;001:12:00:00;9000;900;;;;;
8354;8953;000:00:00:00;001:12:00:00;9000;900;;;;;
8355;8953;000:00:00:00;001:12:00:00;9000;900;;;;;
8356;8953;000:00:00:00;001:12:00:00;9000;900;;;;;
8357;8953;000:00:00:00;001:12:00:00;9000;900;;;;;
8358;8953;000:00:00:00;001:12:00:00;9000;900;;;;;
8361;8953;000:00:00:00;001:12:00:00;9000;900;;;;;
8362;8953;000:00:00:00;001:12:00:00;9000;900;;;;;
8479;8953;000:00:00:00;001:12:00:00;6500;480;;;;;
8812;8953;000:00:00:00;001:12:00:00;7587;420;;;;;
8826;8953;000:00:00:00;001:12:00:00;5000;480;;;;;
8880;8953;000:00:00:00;001:12:00:00;7969;780;;;;;
8881;8953;000:00:00:00;001:12:00:00;7969;780;;;;;
8882;8953;000:00:00:00;001:12:00:00;7513;900;;;;;
8883;8953;000:00:00:00;001:12:00:00;7500;780;;;;;
8884;8953;000:00:00:00;001:12:00:00;7500;780;;;;;
8885;8953;000:00:00:00;001:12:00:00;7500;780;;;;;
8886;8953;000:00:00:00;001:12:00:00;7513;900;;;;;
8887;8953;000:00:00:00;001:12:00:00;7500;780;;;;;
8888;8953;000:00:00:00;001:12:00:00;7969;780;;;;;
8889;8953;000:00:00:00;001:12:00:00;7500;780;;;;;
8890;8953;000:00:00:00;001:12:00:00;7500;780;;;;;
8951;8953;000:00:00:00;001:12:00:00;216;60;;;;;
8954;8953;000:00:00:00;001:12:00:00;2400;120;;;;;
9024;8953;000:00:00:00;001:12:00:00;5500;300;;;;;
9025;8953;000:00:00:00;001:12:00:00;5500;300;;;;;
9129;8953;000:00:00:00;001:12:00:00;15000;1500;;;;;
9362;8953;000:00:00:00;001:12:00:00;216;60;;;;;
8880;8954;000:00:00:00;001:12:00:00;6946;1320;;;;;
8881;8954;000:00:00:00;001:12:00:00;6946;1320;;;;;
8882;8954;000:00:00:00;001:12:00:00;6946;1320;;;;;
8883;8954;000:00:00:00;001:12:00:00;6946;1320;;;;;
8884;8954;000:00:00:00;001:12:00:00;6946;1320;;;;;
8885;8954;000:00:00:00;001:12:00:00;6946;1320;;;;;
8886;8954;000:00:00:00;001:12:00:00;6946;1320;;;;;
8887;8954;000:00:00:00;001:12:00:00;7878;1380;;;;;
8888;8954;000:00:00:00;001:12:00:00;6946;1320;;;;;
8889;8954;000:00:00:00;001:12:00:00;6946;1320;;;;;
8890;8954;000:00:00:00;001:12:00:00;7878;1380;;;;;
8951;8954;000:00:00:00;001:12:00:00;2400;120;;;;;
8953;8954;000:00:00:00;001:12:00:00;1453;180;;;;;
8957;8954;000:00:00:00;001:12:00:00;630;120;;;;;
9362;8954;000:00:00:00;001:12:00:00;2400;120;;;;;
8954;8957;000:00:00:00;001:12:00:00;630;120;;;;;
8271;8970;000:00:00:00;001:12:00:00;0;0;;;;;
8272;8970;000:00:00:00;001:12:00:00;3364;420;;;;;
8880;8981;000:00:00:00;001:12:00:00;11900;900;;;;;
8881;8981;000:00:00:00;001:12:00:00;11900;900;;;;;
8882;8981;000:00:00:00;001:12:00:00;11900;900;;;;;
8883;8981;000:00:00:00;001:12:00:00;11900;900;;;;;
8884;8981;000:00:00:00;001:12:00:00;11900;900;;;;;
8885;8981;000:00:00:00;001:12:00:00;11900;900;;;;;
8886;8981;000:00:00:00;001:12:00:00;11900;900;;;;;
8887;8981;000:00:00:00;001:12:00:00;11900;900;;;;;
8888;8981;000:00:00:00;001:12:00:00;11900;900;;;;;
8889;8981;000:00:00:00;001:12:00:00;11900;900;;;;;
8890;8981;000:00:00:00;001:12:00:00;11900;900;;;;;
8880;8983;000:00:00:00;001:12:00:00;6000;780;;;;;
8881;8983;000:00:00:00;001:12:00:00;6000;780;;;;;
8882;8983;000:00:00:00;001:12:00:00;6000;780;;;;;
8883;8983;000:00:00:00;001:12:00:00;6000;780;;;;;
8884;8983;000:00:00:00;001:12:00:00;6000;780;;;;;
8885;8983;000:00:00:00;001:12:00:00;6000;780;;;;;
8886;8983;000:00:00:00;001:12:00:00;6000;780;;;;;
8887;8983;000:00:00:00;001:12:00:00;6000;780;;;;;
8888;8983;000:00:00:00;001:12:00:00;6000;780;;;;;
8889;8983;000:00:00:00;001:12:00:00;6000;780;;;;;
8890;8983;000:00:00:00;001:12:00:00;6000;780;;;;;
