* Konfiguration
*
* Populationsgroesse festlegen
* Definiert die Größe der Population für die Lösung mit Simulated Annealing. Default: 1000
? sa.population_size=1000
* Definiert die Größe der Population für die Lösung mit Ant Colony Optimization. Default: 10000
? aco.population_size=1000
*
* Maximale Anzahl von Umläufen
* Die grösste erwartete Anzahl von Umläufen in einer Lösung. Zu kleine Werte führen dazu, dass das Programm nicht korrekt arbeitet.
* Zu grosse Werte führen zu einem unnötig großen Speicherverbrauch.
* Default: 700
? aco.max_num_of_circulations=10710
*
* Maximale Länge eines Umlaufs.
* Beeinflusst den Speicherbedarf.
* Default: 50
? aco.max_circulation_length=40
? sa.max_circulation_length=120
*
* Verbindungsfahrten überprüfen
* Die Input-Datei enthält möglicherweise Verbindungsfahrten, deren Dauer oder Laufzeit mit 0 angegeben ist. Wenn 'check_emtpy_trips'
* gleich 'true' ist wird dies überprüft und falls nötig werden die Dauer bzw. die Laufzeit mit Durchschnittswerden überschrieben.
? check_emtpy_trips=true
*
* Servicefahrten überprüfen
* Die Input-Datei enthält möglicherweise nicht für alle Haltestellen, an denen Servicefahrten enden eine Verbindungsfahrt zu einem
* in der Input-Datei definierten Depot. Wenn 'check_service_trips' gleich 'true' ist wird dies überprüft und falls nötig werden
* neue Verbindungsfahrten erzeugt, die die Haltestellen der betroffenen Servicefahrten mit Depots verbinden.
? check_service_trips=true
*
* Depots festlegen
* Definiert, nach welchem Verfahren die Depots festgelegt werden.
* no_service_trip:	Jede Haltestelle, an der keine Servicefahrten ankommen oder abgehen wird als Depot angesehen.
* one_digit_id:		Jede Haltestelle mit einstelliger Legacy-Id wird als Depot angesehen.
*?depot_detection_mode=no_service_trip
?depot_detection_mode=one_digit_id
*
* Haltestellennamen
* true: Die Haltestellennamen werden durch zufällig ausgewählte Strassennamen ersetzt.
?use_random_streetnames=false
*?use_random_streetnames=true
*
* Ladestationen
* Definiert, nach welchem Verfahren die Ladestationen festgelegt werden.
* no_charging_stations: 	Es wird ein VSP für konventionelle Fahrzeuge gelöst. Keine Ladestationen & unbegrenzte Batteriekapazität.
* random_stops:				Zufällig ausgewählte Haltestellen werden zu Ladestationen (prozentualer Anteil: charging_station_ratio).
* veh_capacity_at_stops: 	Jede Haltestelle mit einer VehCapacityForCharging > 0 wird zu Ladestation.
* veh_type_entry:			Jede Haltestelle mit einem Eintrag im Block VEHTYPETOCHARGINGSTATION wird zu Ladestation.
*?charging_station_detection_mode=no_charging_stations
?charging_station_detection_mode=random_stops
*?charging_station_detection_mode=veh_capacity_at_stops
*?charging_station_detection_mode=veh_type_entry
*
* Anteil der Ladestationen
* Prozentualer Anteil von Ladestationen an der Gesamtanzahl der Bushaltestellen im Bereich 0-100. Nur relevant, wenn 
* 'charging_station_detection_mode' gleich 'random' ist. Default: 10%
* 0:   Über die Depots hinaus gibt es keine Ladestationen.
* 100: Jede Bushaltestelle ist auch eine Ladestation.
?charging_station_ratio=10
*
$CHARGINGSYSTEM:ID;Name
0;Plugin
1;Panthograph/Overhead
2;Battery Change
3;Induction
*
$STOPPOINT:ID;Code;Name;VehCapacityForCharging
672;851;000:00:00:00;001:12:00:00;2583;360;;;;;
672;885;000:00:00:00;001:12:00:00;9630;1320;;;;;
672;904;000:00:00:00;001:12:00:00;1489;240;;;;;
672;935;000:00:00:00;001:12:00:00;1144;180;;;;;
672;938;000:00:00:00;001:12:00:00;12449;1680;;;;;
672;959;000:00:00:00;001:12:00:00;10482;1440;;;;;
672;980;000:00:00:00;001:12:00:00;4131;600;;;;;
672;989;000:00:00:00;001:12:00:00;2790;420;;;;;
672;995;000:00:00:00;001:12:00:00;3800;480;;;;;
672;1008;000:00:00:00;001:12:00:00;10350;1380;;;;;
672;1047;000:00:00:00;001:12:00:00;11870;1620;;;;;
672;1111;000:00:00:00;001:12:00:00;5514;780;;;;;
672;1147;000:00:00:00;001:12:00:00;20415;2700;;;;;
672;1170;000:00:00:00;001:12:00:00;20630;2760;;;;;
672;1172;000:00:00:00;001:12:00:00;3915;540;;;;;
672;1184;000:00:00:00;001:12:00:00;14968;1980;;;;;
672;1189;000:00:00:00;001:12:00:00;11909;1620;;;;;
672;1194;000:00:00:00;001:12:00:00;15532;2100;;;;;
672;1203;000:00:00:00;001:12:00:00;6773;900;;;;;
672;1222;000:00:00:00;001:12:00:00;3584;660;;;;;
672;1234;000:00:00:00;001:12:00:00;10058;1380;;;;;
672;1284;000:00:00:00;001:12:00:00;13951;1860;;;;;
672;1341;000:00:00:00;001:12:00:00;6231;840;;;;;
672;1355;000:00:00:00;001:12:00:00;11331;1500;;;;;
672;1357;000:00:00:00;001:12:00:00;4784;660;;;;;
672;1388;000:00:00:00;001:12:00:00;10861;1440;;;;;
672;1420;000:00:00:00;001:12:00:00;14615;1980;;;;;
672;1438;000:00:00:00;001:12:00:00;14114;1920;;;;;
672;1533;000:00:00:00;001:12:00:00;3440;480;;;;;
672;1571;000:00:00:00;001:12:00:00;3719;540;;;;;
672;1624;000:00:00:00;001:12:00:00;9094;1260;;;;;
672;1645;000:00:00:00;001:12:00:00;13742;1860;;;;;
672;1708;000:00:00:00;001:12:00:00;8043;1080;;;;;
672;1713;000:00:00:00;001:12:00:00;11134;1500;;;;;
672;1743;000:00:00:00;001:12:00:00;7710;1020;;;;;
680;4;000:00:00:00;001:12:00:00;7800;1740;;;;;
680;103;000:00:00:00;001:12:00:00;12689;1680;;;;;
680;116;000:00:00:00;001:12:00:00;16246;2160;;;;;
680;144;000:00:00:00;001:12:00:00;9240;1260;;;;;
680;145;000:00:00:00;001:12:00:00;13704;1860;;;;;
680;151;000:00:00:00;001:12:00:00;18825;2520;;;;;
680;167;000:00:00:00;001:12:00:00;22624;3000;;;;;
680;175;000:00:00:00;001:12:00:00;16115;2160;;;;;
680;179;000:00:00:00;001:12:00:00;16574;2220;;;;;
680;182;000:00:00:00;001:12:00:00;12288;1680;;;;;
680;192;000:00:00:00;001:12:00:00;15444;2040;;;;;
680;193;000:00:00:00;001:12:00:00;18768;2520;;;;;
680;220;000:00:00:00;001:12:00:00;17058;2280;;;;;
680;227;000:00:00:00;001:12:00:00;18574;2460;;;;;
680;236;000:00:00:00;001:12:00:00;9664;1320;;;;;
680;277;000:00:00:00;001:12:00:00;21844;2940;;;;;
680;288;000:00:00:00;001:12:00:00;4870;660;;;;;
680;290;000:00:00:00;001:12:00:00;20437;2700;;;;;
680;302;000:00:00:00;001:12:00:00;15629;2100;;;;;
680;313;000:00:00:00;001:12:00:00;14393;1920;;;;;
680;321;000:00:00:00;001:12:00:00;20651;2760;;;;;
680;346;000:00:00:00;001:12:00:00;18484;2460;;;;;
680;370;000:00:00:00;001:12:00:00;9812;1320;;;;;
680;377;000:00:00:00;001:12:00:00;10408;1380;;;;;
680;379;000:00:00:00;001:12:00:00;20678;2760;;;;;
680;404;000:00:00:00;001:12:00:00;21183;2820;;;;;
680;426;000:00:00:00;001:12:00:00;3339;480;;;;;
680;457;000:00:00:00;001:12:00:00;23768;3180;;;;;
680;486;000:00:00:00;001:12:00:00;19631;2640;;;;;
680;491;000:00:00:00;001:12:00:00;10077;1380;;;;;
680;492;000:00:00:00;001:12:00:00;1877;300;;;;;
680;494;000:00:00:00;001:12:00:00;17668;2340;;;;;
680;509;000:00:00:00;001:12:00:00;2029;300;;;;;
680;530;000:00:00:00;001:12:00:00;19010;2520;;;;;
680;552;000:00:00:00;001:12:00:00;15973;2160;;;;;
680;560;000:00:00:00;001:12:00:00;10648;1440;;;;;
680;564;000:00:00:00;001:12:00:00;13765;1860;;;;;
680;571;000:00:00:00;001:12:00:00;9132;1260;;;;;
680;582;000:00:00:00;001:12:00:00;10318;1380;;;;;
680;596;000:00:00:00;001:12:00:00;15139;2040;;;;;
680;612;000:00:00:00;001:12:00:00;13602;1800;;;;;
680;628;000:00:00:00;001:12:00:00;13234;1800;;;;;
680;629;000:00:00:00;001:12:00:00;18663;2520;;;;;
680;634;000:00:00:00;001:12:00:00;21324;2820;;;;;
680;637;000:00:00:00;001:12:00:00;16132;2160;;;;;
680;644;000:00:00:00;001:12:00:00;20734;2760;;;;;
680;649;000:00:00:00;001:12:00:00;17263;2280;;;;;
680;655;000:00:00:00;001:12:00:00;13177;1740;;;;;
680;672;000:00:00:00;001:12:00:00;12439;1680;;;;;
680;691;000:00:00:00;001:12:00:00;16524;2220;;;;;
680;706;000:00:00:00;001:12:00:00;17714;2340;;;;;
680;717;000:00:00:00;001:12:00:00;15187;2040;;;;;
680;733;000:00:00:00;001:12:00:00;18304;2460;;;;;
680;753;000:00:00:00;001:12:00:00;17579;2340;;;;;
680;764;000:00:00:00;001:12:00:00;11599;1560;;;;;
680;767;000:00:00:00;001:12:00:00;11425;1560;;;;;
680;770;000:00:00:00;001:12:00:00;18550;2460;;;;;
680;785;000:00:00:00;001:12:00:00;21998;2940;;;;;
680;813;000:00:00:00;001:12:00:00;8379;1140;;;;;
680;851;000:00:00:00;001:12:00:00;12648;1680;;;;;
680;885;000:00:00:00;001:12:00:00;19714;2640;;;;;
680;904;000:00:00:00;001:12:00:00;13928;1860;;;;;
680;935;000:00:00:00;001:12:00:00;14351;1920;;;;;
680;938;000:00:00:00;001:12:00:00;17100;2280;;;;;
680;959;000:00:00:00;001:12:00:00;22921;3060;;;;;
680;980;000:00:00:00;001:12:00:00;13411;1800;;;;;
680;989;000:00:00:00;001:12:00:00;15229;2040;;;;;
680;1008;000:00:00:00;001:12:00:00;22789;3060;;;;;
680;1047;000:00:00:00;001:12:00:00;8194;1140;;;;;
680;1111;000:00:00:00;001:12:00:00;15598;2100;;;;;
680;1147;000:00:00:00;001:12:00:00;19613;2640;;;;;
680;1170;000:00:00:00;001:12:00:00;19820;2640;;;;;
680;1172;000:00:00:00;001:12:00:00;15103;2040;;;;;
680;1184;000:00:00:00;001:12:00:00;20029;2700;;;;;
680;1189;000:00:00:00;001:12:00:00;2054;300;;;;;
680;1194;000:00:00:00;001:12:00:00;14722;1980;;;;;
680;1203;000:00:00:00;001:12:00:00;19212;2580;;;;;
680;1222;000:00:00:00;001:12:00:00;12100;1620;;;;;
680;1234;000:00:00:00;001:12:00:00;7484;1020;;;;;
680;1284;000:00:00:00;001:12:00:00;2178;300;;;;;
680;1341;000:00:00:00;001:12:00:00;6208;840;;;;;
680;1355;000:00:00:00;001:12:00:00;10521;1440;;;;;
680;1357;000:00:00:00;001:12:00:00;17223;2280;;;;;
680;1388;000:00:00:00;001:12:00:00;6824;960;;;;;
680;1420;000:00:00:00;001:12:00:00;13805;1860;;;;;
680;1438;000:00:00:00;001:12:00:00;22921;3060;;;;;
680;1533;000:00:00:00;001:12:00:00;9794;1320;;;;;
680;1571;000:00:00:00;001:12:00:00;13803;1860;;;;;
680;1624;000:00:00:00;001:12:00:00;21533;2880;;;;;
680;1645;000:00:00:00;001:12:00:00;12932;1740;;;;;
680;1708;000:00:00:00;001:12:00:00;20482;2760;;;;;
680;1713;000:00:00:00;001:12:00:00;20023;2700;;;;;
680;1743;000:00:00:00;001:12:00:00;9089;1200;;;;;
691;4;000:00:00:00;001:12:00:00;8400;1680;;;;;
691;103;000:00:00:00;001:12:00:00;12366;1680;;;;;
691;116;000:00:00:00;001:12:00:00;6813;900;;;;;
691;144;000:00:00:00;001:12:00:00;13669;1860;;;;;
691;145;000:00:00:00;001:12:00:00;11261;1500;;;;;
691;151;000:00:00:00;001:12:00:00;9392;1260;;;;;
691;167;000:00:00:00;001:12:00:00;6846;960;;;;;
691;175;000:00:00:00;001:12:00:00;10042;1380;;;;;
691;179;000:00:00:00;001:12:00:00;7141;960;;;;;
691;182;000:00:00:00;001:12:00:00;10453;1380;;;;;
691;192;000:00:00:00;001:12:00:00;15534;2100;;;;;
691;193;000:00:00:00;001:12:00:00;12695;1680;;;;;
691;220;000:00:00:00;001:12:00:00;14866;1980;;;;;
691;227;000:00:00:00;001:12:00:00;8514;1140;;;;;
691;236;000:00:00:00;001:12:00:00;7268;960;;;;;
691;277;000:00:00:00;001:12:00:00;10084;1380;;;;;
691;288;000:00:00:00;001:12:00:00;13449;1800;;;;;
691;290;000:00:00:00;001:12:00:00;17190;2280;;;;;
691;302;000:00:00:00;001:12:00:00;6302;840;;;;;
691;313;000:00:00:00;001:12:00:00;8452;1140;;;;;
691;321;000:00:00:00;001:12:00:00;4127;600;;;;;
691;346;000:00:00:00;001:12:00:00;12543;1680;;;;;
691;370;000:00:00:00;001:12:00:00;14241;1920;;;;;
691;377;000:00:00:00;001:12:00:00;9466;1260;;;;;
691;379;000:00:00:00;001:12:00:00;10618;1440;;;;;
691;404;000:00:00:00;001:12:00:00;8983;1200;;;;;
691;426;000:00:00:00;001:12:00:00;13593;1800;;;;;
691;457;000:00:00:00;001:12:00:00;16499;2220;;;;;
691;486;000:00:00:00;001:12:00:00;12362;1680;;;;;
691;491;000:00:00:00;001:12:00:00;8242;1140;;;;;
691;492;000:00:00:00;001:12:00:00;18171;2400;;;;;
691;494;000:00:00:00;001:12:00:00;10974;1500;;;;;
691;509;000:00:00:00;001:12:00:00;17165;2280;;;;;
691;530;000:00:00:00;001:12:00:00;11741;1560;;;;;
691;552;000:00:00:00;001:12:00:00;5913;840;;;;;
691;560;000:00:00:00;001:12:00:00;6284;840;;;;;
691;564;000:00:00:00;001:12:00:00;15599;2100;;;;;
691;571;000:00:00:00;001:12:00:00;11188;1500;;;;;
691;582;000:00:00:00;001:12:00:00;10611;1440;;;;;
691;596;000:00:00:00;001:12:00:00;1385;240;;;;;
691;612;000:00:00:00;001:12:00:00;15436;2040;;;;;
691;628;000:00:00:00;001:12:00:00;5782;780;;;;;
691;629;000:00:00:00;001:12:00:00;11394;1560;;;;;
691;634;000:00:00:00;001:12:00:00;16779;2220;;;;;
691;637;000:00:00:00;001:12:00:00;17966;2400;;;;;
691;644;000:00:00:00;001:12:00:00;8534;1140;;;;;
691;649;000:00:00:00;001:12:00:00;14016;1860;;;;;
691;655;000:00:00:00;001:12:00:00;1683;240;;;;;
691;672;000:00:00:00;001:12:00:00;7881;1080;;;;;
691;680;000:00:00:00;001:12:00:00;17238;2280;;;;;
691;706;000:00:00:00;001:12:00:00;11773;1560;;;;;
691;717;000:00:00:00;001:12:00:00;2987;420;;;;;
691;733;000:00:00:00;001:12:00:00;15057;2040;;;;;
691;753;000:00:00:00;001:12:00:00;1055;180;;;;;
691;764;000:00:00:00;001:12:00:00;13433;1800;;;;;
691;767;000:00:00:00;001:12:00:00;13259;1800;;;;;
691;770;000:00:00:00;001:12:00:00;15303;2040;;;;;
691;785;000:00:00:00;001:12:00:00;7361;1020;;;;;
691;813;000:00:00:00;001:12:00:00;9958;1320;;;;;
691;851;000:00:00:00;001:12:00:00;7225;960;;;;;
691;885;000:00:00:00;001:12:00:00;17522;2340;;;;;
691;904;000:00:00:00;001:12:00:00;7257;960;;;;;
691;935;000:00:00:00;001:12:00:00;6896;960;;;;;
691;938;000:00:00:00;001:12:00:00;4523;600;;;;;
691;959;000:00:00:00;001:12:00:00;16980;2280;;;;;
691;980;000:00:00:00;001:12:00:00;12012;1620;;;;;
691;989;000:00:00:00;001:12:00:00;5796;780;;;;;
691;1008;000:00:00:00;001:12:00:00;16848;2280;;;;;
691;1047;000:00:00:00;001:12:00:00;8738;1200;;;;;
691;1111;000:00:00:00;001:12:00:00;13406;1800;;;;;
691;1147;000:00:00:00;001:12:00:00;13540;1800;;;;;
691;1170;000:00:00:00;001:12:00:00;18470;2460;;;;;
691;1172;000:00:00:00;001:12:00:00;11856;1620;;;;;
691;1184;000:00:00:00;001:12:00:00;7335;1020;;;;;
691;1189;000:00:00:00;001:12:00:00;16265;2160;;;;;
691;1194;000:00:00:00;001:12:00:00;12394;1680;;;;;
691;1203;000:00:00:00;001:12:00:00;7571;1020;;;;;
691;1222;000:00:00:00;001:12:00:00;11359;1500;;;;;
691;1234;000:00:00:00;001:12:00:00;10835;1440;;;;;
691;1284;000:00:00:00;001:12:00:00;18472;2460;;;;;
691;1341;000:00:00:00;001:12:00:00;12125;1620;;;;;
691;1355;000:00:00:00;001:12:00:00;12355;1680;;;;;
691;1357;000:00:00:00;001:12:00:00;11282;1500;;;;;
691;1388;000:00:00:00;001:12:00:00;15217;2040;;;;;
691;1420;000:00:00:00;001:12:00:00;15639;2100;;;;;
691;1438;000:00:00:00;001:12:00:00;7656;1020;;;;;
691;1533;000:00:00:00;001:12:00:00;6368;900;;;;;
691;1571;000:00:00:00;001:12:00:00;11611;1560;;;;;
691;1624;000:00:00:00;001:12:00:00;14264;1920;;;;;
691;1645;000:00:00:00;001:12:00:00;13814;1860;;;;;
691;1708;000:00:00:00;001:12:00:00;14541;1920;;;;;
691;1713;000:00:00:00;001:12:00:00;3499;480;;;;;
691;1743;000:00:00:00;001:12:00:00;9848;1320;;;;;
691;1767;000:00:00:00;001:12:00:00;5280;660;;;;;
706;4;000:00:00:00;001:12:00:00;3000;720;;;;;
706;103;000:00:00:00;001:12:00:00;11236;1500;;;;;
706;116;000:00:00:00;001:12:00:00;6138;840;;;;;
706;144;000:00:00:00;001:12:00:00;19351;2580;;;;;
706;145;000:00:00:00;001:12:00:00;20973;2820;;;;;
706;151;000:00:00:00;001:12:00:00;7032;960;;;;;
706;167;000:00:00:00;001:12:00:00;16001;2160;;;;;
706;175;000:00:00:00;001:12:00:00;21067;2820;;;;;
706;179;000:00:00:00;001:12:00:00;6466;900;;;;;
706;182;000:00:00:00;001:12:00:00;17267;2280;;;;;
706;192;000:00:00:00;001:12:00:00;22713;3000;;;;;
706;193;000:00:00:00;001:12:00:00;23720;3180;;;;;
706;220;000:00:00:00;001:12:00:00;12574;1680;;;;;
706;227;000:00:00:00;001:12:00:00;9317;1260;;;;;
706;236;000:00:00:00;001:12:00:00;14082;1860;;;;;
706;277;000:00:00:00;001:12:00:00;12142;1620;;;;;
706;288;000:00:00:00;001:12:00:00;15109;2040;;;;;
706;290;000:00:00:00;001:12:00:00;8300;1140;;;;;
706;302;000:00:00:00;001:12:00:00;17327;2340;;;;;
706;313;000:00:00:00;001:12:00:00;4522;600;;;;;
706;321;000:00:00:00;001:12:00:00;11873;1620;;;;;
706;346;000:00:00:00;001:12:00:00;5212;720;;;;;
706;370;000:00:00:00;001:12:00:00;19923;2640;;;;;
706;377;000:00:00:00;001:12:00:00;13639;1860;;;;;
706;379;000:00:00:00;001:12:00:00;11869;1620;;;;;
706;404;000:00:00:00;001:12:00:00;13632;1800;;;;;
706;426;000:00:00:00;001:12:00:00;15088;2040;;;;;
706;457;000:00:00:00;001:12:00:00;10548;1440;;;;;
706;486;000:00:00:00;001:12:00:00;6411;900;;;;;
706;491;000:00:00:00;001:12:00:00;15056;2040;;;;;
706;492;000:00:00:00;001:12:00:00;19666;2640;;;;;
706;494;000:00:00:00;001:12:00:00;8911;1200;;;;;
706;509;000:00:00:00;001:12:00:00;17236;2280;;;;;
706;530;000:00:00:00;001:12:00:00;5790;780;;;;;
706;552;000:00:00:00;001:12:00:00;5112;720;;;;;
706;560;000:00:00:00;001:12:00:00;13098;1740;;;;;
706;564;000:00:00:00;001:12:00:00;21034;2820;;;;;
706;571;000:00:00:00;001:12:00:00;9766;1320;;;;;
706;582;000:00:00:00;001:12:00:00;9481;1260;;;;;
706;596;000:00:00:00;001:12:00:00;9640;1320;;;;;
706;612;000:00:00:00;001:12:00:00;20871;2760;;;;;
706;628;000:00:00:00;001:12:00:00;16807;2220;;;;;
706;629;000:00:00:00;001:12:00:00;5443;720;;;;;
706;634;000:00:00:00;001:12:00:00;7246;960;;;;;
706;637;000:00:00:00;001:12:00:00;23401;3120;;;;;
706;644;000:00:00:00;001:12:00:00;13183;1800;;;;;
706;649;000:00:00:00;001:12:00:00;4567;660;;;;;
706;655;000:00:00:00;001:12:00:00;10569;1440;;;;;
706;672;000:00:00:00;001:12:00:00;6476;900;;;;;
706;680;000:00:00:00;001:12:00:00;18733;2520;;;;;
706;691;000:00:00:00;001:12:00:00;11025;1500;;;;;
706;717;000:00:00:00;001:12:00:00;8621;1140;;;;;
706;733;000:00:00:00;001:12:00:00;6194;840;;;;;
706;753;000:00:00:00;001:12:00:00;12080;1620;;;;;
706;764;000:00:00:00;001:12:00:00;18868;2520;;;;;
706;767;000:00:00:00;001:12:00:00;18694;2520;;;;;
706;770;000:00:00:00;001:12:00:00;5567;780;;;;;
706;785;000:00:00:00;001:12:00:00;14447;1920;;;;;
706;813;000:00:00:00;001:12:00:00;15622;2100;;;;;
706;851;000:00:00:00;001:12:00:00;9042;1200;;;;;
706;885;000:00:00:00;001:12:00:00;12834;1740;;;;;
706;904;000:00:00:00;001:12:00:00;4987;660;;;;;
706;935;000:00:00:00;001:12:00:00;6300;840;;;;;
706;938;000:00:00:00;001:12:00:00;15548;2100;;;;;
706;959;000:00:00:00;001:12:00:00;9131;1260;;;;;
706;980;000:00:00:00;001:12:00:00;10590;1440;;;;;
706;989;000:00:00:00;001:12:00:00;5767;780;;;;;
706;1008;000:00:00:00;001:12:00:00;8999;1200;;;;;
706;1047;000:00:00:00;001:12:00:00;15552;2100;;;;;
706;1111;000:00:00:00;001:12:00:00;11114;1500;;;;;
706;1130;000:00:00:00;001:12:00:00;6720;840;;;;;
706;1147;000:00:00:00;001:12:00:00;24565;3300;;;;;
706;1170;000:00:00:00;001:12:00:00;27089;3600;;;;;
706;1172;000:00:00:00;001:12:00:00;2120;300;;;;;
706;1184;000:00:00:00;001:12:00:00;17665;2340;;;;;
706;1189;000:00:00:00;001:12:00:00;17925;2400;;;;;
706;1194;000:00:00:00;001:12:00:00;21991;2940;;;;;
706;1203;000:00:00:00;001:12:00:00;8528;1140;;;;;
706;1222;000:00:00:00;001:12:00:00;8270;1140;;;;;
706;1234;000:00:00:00;001:12:00:00;16517;2220;;;;;
706;1284;000:00:00:00;001:12:00:00;19967;2640;;;;;
706;1341;000:00:00:00;001:12:00:00;12247;1620;;;;;
706;1355;000:00:00:00;001:12:00:00;17790;2400;;;;;
706;1357;000:00:00:00;001:12:00:00;4003;540;;;;;
706;1388;000:00:00:00;001:12:00:00;16877;2280;;;;;
706;1420;000:00:00:00;001:12:00:00;21074;2820;;;;;
706;1438;000:00:00:00;001:12:00:00;16811;2220;;;;;
706;1533;000:00:00:00;001:12:00:00;9676;1320;;;;;
706;1571;000:00:00:00;001:12:00:00;9319;1260;;;;;
706;1624;000:00:00:00;001:12:00:00;8313;1140;;;;;
706;1645;000:00:00:00;001:12:00:00;20201;2700;;;;;
706;1708;000:00:00:00;001:12:00:00;5008;720;;;;;
706;1713;000:00:00:00;001:12:00:00;13831;1860;;;;;
706;1743;000:00:00:00;001:12:00:00;13726;1860;;;;;
717;4;000:00:00:00;001:12:00:00;6100;1440;;;;;
717;103;000:00:00:00;001:12:00:00;9379;1260;;;;;
717;116;000:00:00:00;001:12:00:00;3826;540;;;;;
717;144;000:00:00:00;001:12:00:00;11862;1620;;;;;
717;145;000:00:00:00;001:12:00:00;13731;1860;;;;;
717;151;000:00:00:00;001:12:00:00;6405;900;;;;;
717;167;000:00:00:00;001:12:00:00;8365;1140;;;;;
717;175;000:00:00:00;001:12:00:00;13029;1740;;;;;
717;179;000:00:00:00;001:12:00:00;4154;600;;;;;
717;182;000:00:00:00;001:12:00:00;8646;1200;;;;;
717;192;000:00:00:00;001:12:00:00;15471;2100;;;;;
717;193;000:00:00:00;001:12:00:00;15682;2100;;;;;
717;220;000:00:00:00;001:12:00:00;12417;1680;;;;;
717;227;000:00:00:00;001:12:00:00;6065;840;;;;;
717;236;000:00:00:00;001:12:00:00;5461;780;;;;;
717;277;000:00:00:00;001:12:00:00;9830;1320;;;;;
717;288;000:00:00:00;001:12:00:00;11642;1560;;;;;
717;290;000:00:00:00;001:12:00:00;14741;1980;;;;;
717;302;000:00:00:00;001:12:00:00;9289;1260;;;;;
717;313;000:00:00:00;001:12:00:00;5465;780;;;;;
717;321;000:00:00:00;001:12:00:00;7114;960;;;;;
717;346;000:00:00:00;001:12:00:00;9556;1320;;;;;
717;370;000:00:00:00;001:12:00:00;12434;1680;;;;;
717;377;000:00:00:00;001:12:00:00;7659;1020;;;;;
717;379;000:00:00:00;001:12:00:00;8169;1080;;;;;
717;404;000:00:00:00;001:12:00:00;5996;840;;;;;
717;426;000:00:00:00;001:12:00:00;11786;1560;;;;;
717;457;000:00:00:00;001:12:00:00;14050;1860;;;;;
717;486;000:00:00:00;001:12:00:00;9913;1320;;;;;
717;491;000:00:00:00;001:12:00:00;6435;900;;;;;
717;492;000:00:00:00;001:12:00:00;16364;2220;;;;;
717;494;000:00:00:00;001:12:00:00;7987;1080;;;;;
717;509;000:00:00:00;001:12:00:00;15358;2040;;;;;
717;530;000:00:00:00;001:12:00:00;9292;1260;;;;;
717;552;000:00:00:00;001:12:00:00;3464;480;;;;;
717;560;000:00:00:00;001:12:00:00;4477;600;;;;;
717;564;000:00:00:00;001:12:00:00;13792;1860;;;;;
717;571;000:00:00:00;001:12:00:00;8201;1140;;;;;
717;582;000:00:00:00;001:12:00:00;7624;1020;;;;;
717;596;000:00:00:00;001:12:00:00;1602;240;;;;;
717;612;000:00:00:00;001:12:00:00;13629;1800;;;;;
717;628;000:00:00:00;001:12:00:00;8769;1200;;;;;
717;629;000:00:00:00;001:12:00:00;8945;1200;;;;;
717;634;000:00:00:00;001:12:00:00;13792;1860;;;;;
717;637;000:00:00:00;001:12:00:00;16159;2160;;;;;
717;644;000:00:00:00;001:12:00:00;5547;780;;;;;
717;649;000:00:00:00;001:12:00:00;11567;1560;;;;;
717;655;000:00:00:00;001:12:00:00;1948;300;;;;;
717;672;000:00:00:00;001:12:00:00;4894;660;;;;;
717;680;000:00:00:00;001:12:00:00;15431;2040;;;;;
717;691;000:00:00:00;001:12:00:00;2987;420;;;;;
717;706;000:00:00:00;001:12:00:00;8786;1200;;;;;
717;733;000:00:00:00;001:12:00:00;12608;1680;;;;;
717;753;000:00:00:00;001:12:00:00;4200;600;;;;;
717;764;000:00:00:00;001:12:00:00;11626;1560;;;;;
717;767;000:00:00:00;001:12:00:00;11452;1560;;;;;
717;770;000:00:00:00;001:12:00:00;12854;1740;;;;;
717;785;000:00:00:00;001:12:00:00;6811;900;;;;;
717;813;000:00:00:00;001:12:00:00;8151;1080;;;;;
717;851;000:00:00:00;001:12:00:00;4238;600;;;;;
717;885;000:00:00:00;001:12:00:00;15073;2040;;;;;
717;904;000:00:00:00;001:12:00:00;4808;660;;;;;
717;935;000:00:00:00;001:12:00:00;3909;540;;;;;
717;938;000:00:00:00;001:12:00:00;7510;1020;;;;;
717;959;000:00:00:00;001:12:00:00;13993;1860;;;;;
717;980;000:00:00:00;001:12:00:00;9025;1200;;;;;
717;989;000:00:00:00;001:12:00:00;2809;420;;;;;
717;1008;000:00:00:00;001:12:00:00;13861;1860;;;;;
717;1047;000:00:00:00;001:12:00:00;6931;960;;;;;
717;1111;000:00:00:00;001:12:00:00;10957;1500;;;;;
717;1147;000:00:00:00;001:12:00:00;16527;2220;;;;;
717;1170;000:00:00:00;001:12:00:00;19847;2640;;;;;
717;1172;000:00:00:00;001:12:00:00;9407;1260;;;;;
717;1184;000:00:00:00;001:12:00:00;10029;1380;;;;;
717;1189;000:00:00:00;001:12:00:00;14458;1920;;;;;
717;1194;000:00:00:00;001:12:00:00;14749;1980;;;;;
717;1203;000:00:00:00;001:12:00:00;6792;900;;;;;
717;1222;000:00:00:00;001:12:00:00;8910;1200;;;;;
717;1234;000:00:00:00;001:12:00:00;9028;1200;;;;;
717;1284;000:00:00:00;001:12:00:00;16665;2220;;;;;
717;1341;000:00:00:00;001:12:00:00;10318;1380;;;;;
717;1355;000:00:00:00;001:12:00:00;10548;1440;;;;;
717;1357;000:00:00:00;001:12:00:00;8295;1140;;;;;
717;1388;000:00:00:00;001:12:00:00;13410;1800;;;;;
